2022-04-08 21:45:02,279 Namespace(cfg='experiments/coco/resnet50/256x192_d256x3_adam_lr1e-3_caffe.yaml', frequent=100, gpus=None, workers=None)
2022-04-08 21:45:02,286 {'CUDNN': {'BENCHMARK': True, 'DETERMINISTIC': False, 'ENABLED': True},
 'DATASET': {'DATASET': 'coco',
2022-04-08 22:29:06,831 Epoch: [4][400/2092]	Time 0.221s (0.235s)	Speed 144.5 samples/s	Data 0.001s (0.012s)	Loss 4.61811 (4.27529)	Accuracy 0.584 (0.702)
2022-04-08 22:29:29,999 Epoch: [4][500/2092]	Time 0.215s (0.234s)	Speed 149.1 samples/s	Data 0.000s (0.012s)	Loss 3.99273 (4.30422)	Accuracy 0.609 (0.700)
2022-04-08 22:29:53,032 Epoch: [4][600/2092]	Time 0.225s (0.234s)	Speed 142.2 samples/s	Data 0.000s (0.011s)	Loss 4.60563 (4.28357)	Accuracy 0.699 (0.701)
2022-04-08 22:30:16,096 Epoch: [4][700/2092]	Time 0.222s (0.233s)	Speed 144.0 samples/s	Data 0.000s (0.011s)	Loss 3.84756 (4.27462)	Accuracy 0.740 (0.701)
2022-04-08 22:30:39,207 Epoch: [4][800/2092]	Time 0.223s (0.233s)	Speed 143.7 samples/s	Data 0.000s (0.011s)	Loss 4.69683 (4.28997)	Accuracy 0.725 (0.701)
2022-04-08 22:31:02,259 Epoch: [4][900/2092]	Time 0.217s (0.233s)	Speed 147.6 samples/s	Data 0.000s (0.011s)	Loss 4.77005 (4.28252)	Accuracy 0.734 (0.700)
2022-04-08 22:31:25,507 Epoch: [4][1000/2092]	Time 0.221s (0.233s)	Speed 145.0 samples/s	Data 0.000s (0.011s)	Loss 2.55528 (4.28121)	Accuracy 0.733 (0.701)
2022-04-08 22:31:48,645 Epoch: [4][1100/2092]	Time 0.216s (0.233s)	Speed 147.9 samples/s	Data 0.000s (0.010s)	Loss 4.85617 (4.27875)	Accuracy 0.690 (0.701)
2022-04-08 22:32:11,679 Epoch: [4][1200/2092]	Time 0.216s (0.232s)	Speed 148.1 samples/s	Data 0.001s (0.010s)	Loss 5.08657 (4.28107)	Accuracy 0.658 (0.700)
2022-04-08 22:32:34,677 Epoch: [4][1300/2092]	Time 0.223s (0.232s)	Speed 143.2 samples/s	Data 0.000s (0.010s)	Loss 3.18836 (4.28744)	Accuracy 0.772 (0.701)
2022-04-08 22:32:57,744 Epoch: [4][1400/2092]	Time 0.221s (0.232s)	Speed 145.0 samples/s	Data 0.000s (0.010s)	Loss 2.60558 (4.28711)	Accuracy 0.701 (0.701)
2022-04-08 22:33:20,793 Epoch: [4][1500/2092]	Time 0.216s (0.232s)	Speed 148.3 samples/s	Data 0.000s (0.010s)	Loss 3.08097 (4.28007)	Accuracy 0.748 (0.701)
2022-04-08 22:33:43,758 Epoch: [4][1600/2092]	Time 0.224s (0.232s)	Speed 143.1 samples/s	Data 0.000s (0.010s)	Loss 5.04942 (4.27308)	Accuracy 0.628 (0.701)
2022-04-08 22:34:06,788 Epoch: [4][1700/2092]	Time 0.216s (0.232s)	Speed 148.4 samples/s	Data 0.000s (0.010s)	Loss 4.34134 (4.27648)	Accuracy 0.590 (0.701)
2022-04-08 22:34:29,875 Epoch: [4][1800/2092]	Time 0.224s (0.232s)	Speed 143.2 samples/s	Data 0.000s (0.010s)	Loss 6.59945 (4.27387)	Accuracy 0.643 (0.701)
2022-04-08 22:34:52,945 Epoch: [4][1900/2092]	Time 0.233s (0.232s)	Speed 137.4 samples/s	Data 0.010s (0.010s)	Loss 4.58419 (4.27242)	Accuracy 0.713 (0.701)
2022-04-08 22:35:16,112 Epoch: [4][2000/2092]	Time 0.220s (0.232s)	Speed 145.5 samples/s	Data 0.000s (0.010s)	Loss 4.39860 (4.27978)	Accuracy 0.799 (0.701)
2022-04-08 22:35:38,184 Test: [0/698]	Time 1.000 (1.000)	Loss 7.6060 (7.6060)	Accuracy 0.733 (0.733)
2022-04-08 22:35:54,442 Test: [100/698]	Time 0.174 (0.171)	Loss 9.4813 (8.0416)	Accuracy 0.684 (0.727)
2022-04-08 22:36:10,752 Test: [200/698]	Time 0.168 (0.167)	Loss 8.5678 (7.9706)	Accuracy 0.695 (0.730)
2022-04-08 22:36:27,071 Test: [300/698]	Time 0.134 (0.166)	Loss 7.9577 (7.9767)	Accuracy 0.774 (0.731)
2022-04-08 22:36:43,304 Test: [400/698]	Time 0.122 (0.165)	Loss 8.2180 (7.9506)	Accuracy 0.710 (0.731)
2022-04-08 22:36:59,570 Test: [500/698]	Time 0.163 (0.164)	Loss 8.5785 (7.9425)	Accuracy 0.686 (0.732)
2022-04-08 22:37:15,978 Test: [600/698]	Time 0.258 (0.164)	Loss 7.7707 (7.9388)	Accuracy 0.763 (0.732)
2022-04-08 22:37:34,748 => Writing results json to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe/results/keypoints_val2017_results.json
2022-04-08 22:37:52,249 | Arch | Null |
2022-04-08 22:37:52,249 |---|---|
2022-04-08 22:37:52,250 | 256x192_pose_resnet_50_d256d256d256 | 0.000 |
2022-04-08 22:37:52,253 => saving checkpoint to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe
2022-04-08 22:37:54,683 Epoch: [5][0/2092]	Time 1.060s (1.060s)	Speed 30.2 samples/s	Data 0.786s (0.786s)	Loss 4.42239 (4.42239)	Accuracy 0.621 (0.621)
2022-04-08 22:38:18,382 Epoch: [5][100/2092]	Time 0.221s (0.245s)	Speed 145.0 samples/s	Data 0.000s (0.020s)	Loss 3.09129 (4.18948)	Accuracy 0.819 (0.696)
2022-04-08 22:38:41,506 Epoch: [5][200/2092]	Time 0.216s (0.238s)	Speed 148.4 samples/s	Data 0.000s (0.015s)	Loss 3.19928 (4.18872)	Accuracy 0.796 (0.703)
2022-04-08 22:39:04,630 Epoch: [5][300/2092]	Time 0.216s (0.236s)	Speed 148.4 samples/s	Data 0.001s (0.013s)	Loss 4.06386 (4.20892)	Accuracy 0.735 (0.704)
2022-04-08 22:39:27,744 Epoch: [5][400/2092]	Time 0.234s (0.235s)	Speed 136.9 samples/s	Data 0.000s (0.012s)	Loss 4.71989 (4.22728)	Accuracy 0.712 (0.705)
2022-04-08 22:39:50,904 Epoch: [5][500/2092]	Time 0.223s (0.234s)	Speed 143.3 samples/s	Data 0.000s (0.011s)	Loss 3.40932 (4.21016)	Accuracy 0.692 (0.706)
2022-04-08 22:40:14,019 Epoch: [5][600/2092]	Time 0.225s (0.234s)	Speed 142.3 samples/s	Data 0.000s (0.011s)	Loss 4.15504 (4.21892)	Accuracy 0.758 (0.706)
2022-04-08 22:40:37,015 Epoch: [5][700/2092]	Time 0.220s (0.233s)	Speed 145.5 samples/s	Data 0.001s (0.011s)	Loss 5.39405 (4.21408)	Accuracy 0.688 (0.706)
2022-04-08 22:41:00,113 Epoch: [5][800/2092]	Time 0.231s (0.233s)	Speed 138.6 samples/s	Data 0.000s (0.011s)	Loss 4.68695 (4.22603)	Accuracy 0.748 (0.707)
2022-04-08 22:41:23,267 Epoch: [5][900/2092]	Time 0.216s (0.233s)	Speed 147.9 samples/s	Data 0.000s (0.010s)	Loss 4.08233 (4.22710)	Accuracy 0.666 (0.707)
2022-04-08 22:41:46,434 Epoch: [5][1000/2092]	Time 0.224s (0.233s)	Speed 142.7 samples/s	Data 0.000s (0.010s)	Loss 3.87800 (4.22525)	Accuracy 0.652 (0.708)
2022-04-08 22:42:09,525 Epoch: [5][1100/2092]	Time 0.224s (0.232s)	Speed 143.1 samples/s	Data 0.000s (0.010s)	Loss 4.77699 (4.21459)	Accuracy 0.671 (0.707)
2022-04-08 22:42:32,606 Epoch: [5][1200/2092]	Time 0.227s (0.232s)	Speed 141.1 samples/s	Data 0.000s (0.010s)	Loss 2.44658 (4.20780)	Accuracy 0.743 (0.707)
2022-04-08 22:42:55,570 Epoch: [5][1300/2092]	Time 0.223s (0.232s)	Speed 143.2 samples/s	Data 0.000s (0.010s)	Loss 4.25240 (4.19587)	Accuracy 0.651 (0.708)
2022-04-08 22:43:18,592 Epoch: [5][1400/2092]	Time 0.223s (0.232s)	Speed 143.5 samples/s	Data 0.000s (0.010s)	Loss 4.02608 (4.19093)	Accuracy 0.653 (0.708)
2022-04-08 22:43:41,713 Epoch: [5][1500/2092]	Time 0.215s (0.232s)	Speed 149.1 samples/s	Data 0.000s (0.010s)	Loss 3.28930 (4.20720)	Accuracy 0.739 (0.707)
2022-04-08 22:44:04,773 Epoch: [5][1600/2092]	Time 0.216s (0.232s)	Speed 148.4 samples/s	Data 0.000s (0.010s)	Loss 4.49962 (4.21203)	Accuracy 0.689 (0.707)
2022-04-08 22:44:27,793 Epoch: [5][1700/2092]	Time 0.217s (0.232s)	Speed 147.8 samples/s	Data 0.000s (0.010s)	Loss 3.88765 (4.21215)	Accuracy 0.653 (0.707)
2022-04-08 22:44:50,862 Epoch: [5][1800/2092]	Time 0.222s (0.232s)	Speed 143.8 samples/s	Data 0.000s (0.010s)	Loss 3.19974 (4.21466)	Accuracy 0.744 (0.707)
2022-04-08 22:45:13,953 Epoch: [5][1900/2092]	Time 0.233s (0.232s)	Speed 137.4 samples/s	Data 0.000s (0.010s)	Loss 4.56245 (4.21231)	Accuracy 0.669 (0.707)
2022-04-08 22:45:37,029 Epoch: [5][2000/2092]	Time 0.229s (0.232s)	Speed 139.8 samples/s	Data 0.000s (0.010s)	Loss 4.64255 (4.21311)	Accuracy 0.662 (0.707)
2022-04-08 22:45:59,007 Test: [0/698]	Time 1.011 (1.011)	Loss 7.3017 (7.3017)	Accuracy 0.748 (0.748)
2022-04-08 22:46:15,176 Test: [100/698]	Time 0.139 (0.170)	Loss 9.2022 (7.6762)	Accuracy 0.711 (0.743)
2022-04-08 22:46:31,577 Test: [200/698]	Time 0.167 (0.167)	Loss 8.7976 (7.6243)	Accuracy 0.691 (0.747)
2022-04-08 22:46:48,029 Test: [300/698]	Time 0.150 (0.166)	Loss 7.1169 (7.6385)	Accuracy 0.809 (0.747)
2022-04-08 22:47:04,208 Test: [400/698]	Time 0.120 (0.165)	Loss 8.2526 (7.6226)	Accuracy 0.717 (0.747)
2022-04-08 22:47:20,344 Test: [500/698]	Time 0.143 (0.164)	Loss 8.0677 (7.6193)	Accuracy 0.711 (0.747)
2022-04-08 22:47:36,401 Test: [600/698]	Time 0.163 (0.164)	Loss 7.5325 (7.6229)	Accuracy 0.741 (0.747)
2022-04-08 22:47:54,626 => Writing results json to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe/results/keypoints_val2017_results.json
2022-04-08 22:48:12,060 | Arch | Null |
2022-04-08 22:48:12,061 |---|---|
2022-04-08 22:48:12,061 | 256x192_pose_resnet_50_d256d256d256 | 0.000 |
2022-04-08 22:48:12,063 => saving checkpoint to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe
2022-04-08 22:48:14,580 Epoch: [6][0/2092]	Time 1.129s (1.129s)	Speed 28.3 samples/s	Data 0.831s (0.831s)	Loss 4.15421 (4.15421)	Accuracy 0.681 (0.681)
2022-04-08 22:48:38,436 Epoch: [6][100/2092]	Time 0.228s (0.247s)	Speed 140.6 samples/s	Data 0.000s (0.021s)	Loss 3.50289 (4.09520)	Accuracy 0.727 (0.719)
2022-04-08 22:49:01,550 Epoch: [6][200/2092]	Time 0.226s (0.239s)	Speed 141.5 samples/s	Data 0.000s (0.015s)	Loss 5.63365 (4.15302)	Accuracy 0.696 (0.715)
2022-04-08 22:49:24,678 Epoch: [6][300/2092]	Time 0.224s (0.237s)	Speed 142.8 samples/s	Data 0.000s (0.013s)	Loss 3.78338 (4.10014)	Accuracy 0.739 (0.715)
2022-04-08 22:49:47,789 Epoch: [6][400/2092]	Time 0.228s (0.235s)	Speed 140.2 samples/s	Data 0.000s (0.012s)	Loss 4.32778 (4.14160)	Accuracy 0.758 (0.715)
2022-04-08 22:50:10,818 Epoch: [6][500/2092]	Time 0.224s (0.234s)	Speed 142.7 samples/s	Data 0.000s (0.011s)	Loss 3.75367 (4.16287)	Accuracy 0.756 (0.713)
2022-04-08 22:50:33,974 Epoch: [6][600/2092]	Time 0.228s (0.234s)	Speed 140.6 samples/s	Data 0.000s (0.011s)	Loss 3.45838 (4.14253)	Accuracy 0.676 (0.714)
2022-04-08 22:50:57,059 Epoch: [6][700/2092]	Time 0.217s (0.233s)	Speed 147.2 samples/s	Data 0.000s (0.011s)	Loss 4.40676 (4.15685)	Accuracy 0.741 (0.713)
2022-04-08 22:51:20,080 Epoch: [6][800/2092]	Time 0.217s (0.233s)	Speed 147.6 samples/s	Data 0.000s (0.011s)	Loss 3.69344 (4.14491)	Accuracy 0.751 (0.714)
2022-04-08 22:51:43,123 Epoch: [6][900/2092]	Time 0.216s (0.233s)	Speed 148.4 samples/s	Data 0.000s (0.010s)	Loss 3.50863 (4.15379)	Accuracy 0.711 (0.713)
2022-04-08 22:52:06,280 Epoch: [6][1000/2092]	Time 0.226s (0.233s)	Speed 141.4 samples/s	Data 0.001s (0.010s)	Loss 3.02173 (4.16022)	Accuracy 0.769 (0.712)
2022-04-08 22:52:29,354 Epoch: [6][1100/2092]	Time 0.223s (0.232s)	Speed 143.3 samples/s	Data 0.001s (0.010s)	Loss 4.19025 (4.16036)	Accuracy 0.692 (0.712)
2022-04-08 22:52:52,509 Epoch: [6][1200/2092]	Time 0.215s (0.232s)	Speed 148.6 samples/s	Data 0.000s (0.010s)	Loss 2.47035 (4.15340)	Accuracy 0.776 (0.711)
2022-04-08 22:53:15,555 Epoch: [6][1300/2092]	Time 0.217s (0.232s)	Speed 147.2 samples/s	Data 0.000s (0.010s)	Loss 5.26972 (4.16327)	Accuracy 0.688 (0.711)
2022-04-08 22:53:38,550 Epoch: [6][1400/2092]	Time 0.214s (0.232s)	Speed 149.4 samples/s	Data 0.000s (0.010s)	Loss 3.43526 (4.16765)	Accuracy 0.673 (0.711)
2022-04-08 22:54:01,613 Epoch: [6][1500/2092]	Time 0.225s (0.232s)	Speed 142.2 samples/s	Data 0.000s (0.010s)	Loss 3.51248 (4.16541)	Accuracy 0.761 (0.711)
2022-04-08 22:54:24,708 Epoch: [6][1600/2092]	Time 0.216s (0.232s)	Speed 148.4 samples/s	Data 0.001s (0.010s)	Loss 4.10644 (4.16127)	Accuracy 0.783 (0.711)
2022-04-08 22:54:47,721 Epoch: [6][1700/2092]	Time 0.216s (0.232s)	Speed 148.0 samples/s	Data 0.000s (0.010s)	Loss 3.82697 (4.15072)	Accuracy 0.714 (0.711)
2022-04-08 22:55:10,787 Epoch: [6][1800/2092]	Time 0.217s (0.232s)	Speed 147.2 samples/s	Data 0.001s (0.010s)	Loss 4.04532 (4.14851)	Accuracy 0.634 (0.711)
2022-04-08 22:55:33,845 Epoch: [6][1900/2092]	Time 0.225s (0.232s)	Speed 142.2 samples/s	Data 0.000s (0.010s)	Loss 5.14413 (4.14745)	Accuracy 0.676 (0.712)
2022-04-08 22:55:56,902 Epoch: [6][2000/2092]	Time 0.219s (0.232s)	Speed 146.2 samples/s	Data 0.000s (0.010s)	Loss 5.03939 (4.14153)	Accuracy 0.711 (0.713)
2022-04-08 22:56:18,893 Test: [0/698]	Time 0.976 (0.976)	Loss 7.3345 (7.3345)	Accuracy 0.732 (0.732)
2022-04-08 22:56:35,143 Test: [100/698]	Time 0.160 (0.171)	Loss 9.3683 (7.7491)	Accuracy 0.686 (0.741)
2022-04-08 22:56:51,274 Test: [200/698]	Time 0.152 (0.166)	Loss 9.1613 (7.6855)	Accuracy 0.667 (0.744)
2022-04-08 22:57:07,639 Test: [300/698]	Time 0.208 (0.165)	Loss 7.2003 (7.6824)	Accuracy 0.812 (0.745)
2022-04-08 22:57:23,719 Test: [400/698]	Time 0.147 (0.164)	Loss 7.9269 (7.6635)	Accuracy 0.737 (0.745)
2022-04-08 22:57:39,821 Test: [500/698]	Time 0.125 (0.163)	Loss 8.5234 (7.6640)	Accuracy 0.708 (0.745)
2022-04-08 22:57:55,873 Test: [600/698]	Time 0.218 (0.163)	Loss 7.8221 (7.6672)	Accuracy 0.748 (0.745)
2022-04-08 22:58:14,506 => Writing results json to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe/results/keypoints_val2017_results.json
2022-04-08 22:58:31,434 | Arch | Null |
2022-04-08 22:58:31,435 |---|---|
2022-04-08 22:58:31,435 | 256x192_pose_resnet_50_d256d256d256 | 0.000 |
2022-04-08 22:58:31,438 => saving checkpoint to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe
2022-04-08 22:58:33,797 Epoch: [7][0/2092]	Time 0.972s (0.972s)	Speed 32.9 samples/s	Data 0.699s (0.699s)	Loss 4.90727 (4.90727)	Accuracy 0.762 (0.762)
2022-04-08 22:58:57,596 Epoch: [7][100/2092]	Time 0.230s (0.245s)	Speed 138.9 samples/s	Data 0.000s (0.021s)	Loss 3.99235 (4.17946)	Accuracy 0.730 (0.721)
2022-04-08 22:59:20,676 Epoch: [7][200/2092]	Time 0.218s (0.238s)	Speed 146.9 samples/s	Data 0.000s (0.015s)	Loss 3.51659 (4.20005)	Accuracy 0.723 (0.717)
2022-04-08 22:59:43,851 Epoch: [7][300/2092]	Time 0.226s (0.236s)	Speed 141.6 samples/s	Data 0.000s (0.013s)	Loss 5.12131 (4.17487)	Accuracy 0.705 (0.716)
2022-04-08 23:00:06,984 Epoch: [7][400/2092]	Time 0.223s (0.235s)	Speed 143.2 samples/s	Data 0.000s (0.012s)	Loss 2.31369 (4.13711)	Accuracy 0.756 (0.717)
2022-04-08 23:00:30,048 Epoch: [7][500/2092]	Time 0.222s (0.234s)	Speed 144.2 samples/s	Data 0.000s (0.011s)	Loss 4.55503 (4.14034)	Accuracy 0.726 (0.717)
2022-04-08 23:00:53,124 Epoch: [7][600/2092]	Time 0.232s (0.233s)	Speed 138.1 samples/s	Data 0.001s (0.011s)	Loss 4.21976 (4.14376)	Accuracy 0.745 (0.718)
2022-04-08 23:01:16,218 Epoch: [7][700/2092]	Time 0.224s (0.233s)	Speed 142.6 samples/s	Data 0.000s (0.011s)	Loss 5.06635 (4.14280)	Accuracy 0.655 (0.717)
2022-04-08 23:01:39,256 Epoch: [7][800/2092]	Time 0.229s (0.233s)	Speed 139.5 samples/s	Data 0.000s (0.011s)	Loss 4.67275 (4.13388)	Accuracy 0.754 (0.716)
2022-04-08 23:02:02,221 Epoch: [7][900/2092]	Time 0.216s (0.232s)	Speed 148.0 samples/s	Data 0.000s (0.010s)	Loss 3.73902 (4.12452)	Accuracy 0.723 (0.716)
2022-04-08 23:02:25,332 Epoch: [7][1000/2092]	Time 0.224s (0.232s)	Speed 142.9 samples/s	Data 0.000s (0.010s)	Loss 3.10619 (4.11592)	Accuracy 0.740 (0.717)
2022-04-08 23:02:48,456 Epoch: [7][1100/2092]	Time 0.217s (0.232s)	Speed 147.5 samples/s	Data 0.000s (0.010s)	Loss 3.84323 (4.11173)	Accuracy 0.703 (0.717)
2022-04-08 23:03:11,584 Epoch: [7][1200/2092]	Time 0.224s (0.232s)	Speed 142.8 samples/s	Data 0.000s (0.010s)	Loss 5.33873 (4.10053)	Accuracy 0.717 (0.718)
2022-04-08 23:03:34,721 Epoch: [7][1300/2092]	Time 0.222s (0.232s)	Speed 144.1 samples/s	Data 0.000s (0.010s)	Loss 4.20068 (4.10770)	Accuracy 0.665 (0.718)
2022-04-08 23:03:57,788 Epoch: [7][1400/2092]	Time 0.224s (0.232s)	Speed 142.8 samples/s	Data 0.000s (0.010s)	Loss 3.37936 (4.09892)	Accuracy 0.734 (0.719)
2022-04-08 23:04:20,960 Epoch: [7][1500/2092]	Time 0.230s (0.232s)	Speed 139.1 samples/s	Data 0.000s (0.010s)	Loss 5.55831 (4.10329)	Accuracy 0.698 (0.719)
2022-04-08 23:04:44,028 Epoch: [7][1600/2092]	Time 0.226s (0.232s)	Speed 141.8 samples/s	Data 0.000s (0.010s)	Loss 4.59264 (4.10345)	Accuracy 0.736 (0.719)
2022-04-08 23:05:07,107 Epoch: [7][1700/2092]	Time 0.224s (0.232s)	Speed 142.6 samples/s	Data 0.000s (0.010s)	Loss 4.58665 (4.10406)	Accuracy 0.716 (0.719)
2022-04-08 23:05:30,201 Epoch: [7][1800/2092]	Time 0.225s (0.232s)	Speed 142.4 samples/s	Data 0.000s (0.010s)	Loss 3.71719 (4.10183)	Accuracy 0.745 (0.719)
2022-04-08 23:05:53,341 Epoch: [7][1900/2092]	Time 0.217s (0.232s)	Speed 147.8 samples/s	Data 0.000s (0.010s)	Loss 5.16698 (4.10819)	Accuracy 0.730 (0.719)
2022-04-08 23:06:16,592 Epoch: [7][2000/2092]	Time 0.224s (0.232s)	Speed 143.1 samples/s	Data 0.000s (0.010s)	Loss 3.22661 (4.10862)	Accuracy 0.767 (0.718)
2022-04-08 23:06:38,575 Test: [0/698]	Time 0.931 (0.931)	Loss 7.1286 (7.1286)	Accuracy 0.750 (0.750)
2022-04-08 23:06:54,843 Test: [100/698]	Time 0.186 (0.170)	Loss 9.1078 (7.5664)	Accuracy 0.706 (0.748)
2022-04-08 23:07:11,000 Test: [200/698]	Time 0.120 (0.166)	Loss 8.4827 (7.5004)	Accuracy 0.691 (0.751)
2022-04-08 23:07:27,409 Test: [300/698]	Time 0.128 (0.165)	Loss 6.9399 (7.5050)	Accuracy 0.822 (0.751)
2022-04-08 23:07:43,485 Test: [400/698]	Time 0.136 (0.164)	Loss 8.5271 (7.4908)	Accuracy 0.722 (0.751)
2022-04-08 23:07:59,550 Test: [500/698]	Time 0.165 (0.163)	Loss 8.2743 (7.4897)	Accuracy 0.688 (0.750)
2022-04-08 23:08:15,412 Test: [600/698]	Time 0.149 (0.163)	Loss 7.5915 (7.5012)	Accuracy 0.768 (0.750)
2022-04-08 23:08:34,267 => Writing results json to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe/results/keypoints_val2017_results.json
2022-04-08 23:08:51,490 | Arch | Null |
2022-04-08 23:08:51,490 |---|---|
2022-04-08 23:08:51,491 | 256x192_pose_resnet_50_d256d256d256 | 0.000 |
2022-04-08 23:08:51,493 => saving checkpoint to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe
2022-04-08 23:08:53,906 Epoch: [8][0/2092]	Time 1.100s (1.100s)	Speed 29.1 samples/s	Data 0.814s (0.814s)	Loss 3.28926 (3.28926)	Accuracy 0.745 (0.745)
2022-04-08 23:09:17,813 Epoch: [8][100/2092]	Time 0.223s (0.248s)	Speed 143.5 samples/s	Data 0.001s (0.022s)	Loss 3.09175 (4.01556)	Accuracy 0.778 (0.722)
