2022-04-08 16:38:09,055 Namespace(cfg='experiments/coco/resnet50/256x192_d256x3_adam_lr1e-3_caffe.yaml', frequent=100, gpus=None, workers=None)
2022-04-08 16:38:09,058 {'CUDNN': {'BENCHMARK': True, 'DETERMINISTIC': False, 'ENABLED': True},
 'DATASET': {'DATASET': 'coco',
2022-04-08 17:21:41,624 Epoch: [4][400/2092]	Time 0.223s (0.240s)	Speed 143.3 samples/s	Data 0.000s (0.013s)	Loss 3.41400 (5.00201)	Accuracy 0.632 (0.624)
2022-04-08 17:22:04,769 Epoch: [4][500/2092]	Time 0.220s (0.238s)	Speed 145.3 samples/s	Data 0.000s (0.012s)	Loss 6.72798 (5.02042)	Accuracy 0.535 (0.623)
2022-04-08 17:22:28,185 Epoch: [4][600/2092]	Time 0.222s (0.237s)	Speed 144.4 samples/s	Data 0.000s (0.012s)	Loss 4.84261 (5.02776)	Accuracy 0.611 (0.623)
2022-04-08 17:22:52,126 Epoch: [4][700/2092]	Time 0.216s (0.238s)	Speed 148.1 samples/s	Data 0.000s (0.011s)	Loss 5.07185 (5.03662)	Accuracy 0.559 (0.620)
2022-04-08 17:23:15,491 Epoch: [4][800/2092]	Time 0.225s (0.237s)	Speed 141.9 samples/s	Data 0.007s (0.011s)	Loss 5.93720 (5.03484)	Accuracy 0.655 (0.621)
2022-04-08 17:23:38,711 Epoch: [4][900/2092]	Time 0.224s (0.237s)	Speed 143.0 samples/s	Data 0.000s (0.011s)	Loss 3.59842 (5.02848)	Accuracy 0.662 (0.621)
2022-04-08 17:24:01,991 Epoch: [4][1000/2092]	Time 0.228s (0.236s)	Speed 140.6 samples/s	Data 0.000s (0.011s)	Loss 5.72727 (5.03570)	Accuracy 0.628 (0.621)
2022-04-08 17:24:24,978 Epoch: [4][1100/2092]	Time 0.215s (0.236s)	Speed 148.8 samples/s	Data 0.000s (0.011s)	Loss 2.65529 (5.02453)	Accuracy 0.647 (0.622)
2022-04-08 17:24:48,057 Epoch: [4][1200/2092]	Time 0.223s (0.235s)	Speed 143.4 samples/s	Data 0.001s (0.011s)	Loss 4.61251 (5.02373)	Accuracy 0.576 (0.623)
2022-04-08 17:25:11,231 Epoch: [4][1300/2092]	Time 0.217s (0.235s)	Speed 147.3 samples/s	Data 0.000s (0.010s)	Loss 3.72488 (5.02810)	Accuracy 0.642 (0.623)
2022-04-08 17:25:34,254 Epoch: [4][1400/2092]	Time 0.225s (0.235s)	Speed 141.9 samples/s	Data 0.000s (0.010s)	Loss 6.15271 (5.02916)	Accuracy 0.556 (0.624)
2022-04-08 17:25:57,515 Epoch: [4][1500/2092]	Time 0.227s (0.234s)	Speed 141.0 samples/s	Data 0.000s (0.010s)	Loss 4.83316 (5.03186)	Accuracy 0.689 (0.624)
2022-04-08 17:26:20,731 Epoch: [4][1600/2092]	Time 0.231s (0.234s)	Speed 138.5 samples/s	Data 0.000s (0.010s)	Loss 7.82884 (5.02643)	Accuracy 0.608 (0.625)
2022-04-08 17:26:43,800 Epoch: [4][1700/2092]	Time 0.217s (0.234s)	Speed 147.6 samples/s	Data 0.000s (0.010s)	Loss 5.58371 (5.01558)	Accuracy 0.582 (0.625)
2022-04-08 17:27:06,865 Epoch: [4][1800/2092]	Time 0.224s (0.234s)	Speed 142.7 samples/s	Data 0.000s (0.010s)	Loss 5.41212 (5.02005)	Accuracy 0.665 (0.626)
2022-04-08 17:27:29,977 Epoch: [4][1900/2092]	Time 0.222s (0.234s)	Speed 144.3 samples/s	Data 0.000s (0.010s)	Loss 4.08740 (5.02427)	Accuracy 0.689 (0.626)
2022-04-08 17:27:53,113 Epoch: [4][2000/2092]	Time 0.225s (0.234s)	Speed 142.2 samples/s	Data 0.000s (0.010s)	Loss 4.14433 (5.01013)	Accuracy 0.643 (0.627)
2022-04-08 17:28:15,233 Test: [0/698]	Time 0.984 (0.984)	Loss 8.9619 (8.9619)	Accuracy 0.680 (0.680)
2022-04-08 17:28:31,556 Test: [100/698]	Time 0.167 (0.171)	Loss 10.5463 (9.2516)	Accuracy 0.631 (0.666)
2022-04-08 17:28:47,672 Test: [200/698]	Time 0.119 (0.166)	Loss 9.6141 (9.1793)	Accuracy 0.629 (0.669)
2022-04-08 17:29:04,285 Test: [300/698]	Time 0.155 (0.166)	Loss 8.2526 (9.2146)	Accuracy 0.735 (0.668)
2022-04-08 17:29:20,237 Test: [400/698]	Time 0.151 (0.165)	Loss 9.6880 (9.1888)	Accuracy 0.643 (0.669)
2022-04-08 17:29:36,408 Test: [500/698]	Time 0.157 (0.164)	Loss 10.4539 (9.1866)	Accuracy 0.627 (0.669)
2022-04-08 17:29:52,458 Test: [600/698]	Time 0.147 (0.163)	Loss 9.1093 (9.1920)	Accuracy 0.695 (0.669)
2022-04-08 17:30:11,298 => Writing results json to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe/results/keypoints_val2017_results.json
2022-04-08 17:30:28,132 | Arch | Null |
2022-04-08 17:30:28,133 |---|---|
2022-04-08 17:30:28,133 | 256x192_pose_resnet_50_d256d256d256 | 0.000 |
2022-04-08 17:30:28,135 => saving checkpoint to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe
2022-04-08 17:30:31,346 Epoch: [5][0/2092]	Time 1.169s (1.169s)	Speed 27.4 samples/s	Data 0.877s (0.877s)	Loss 4.98944 (4.98944)	Accuracy 0.581 (0.581)
2022-04-08 17:30:54,874 Epoch: [5][100/2092]	Time 0.222s (0.245s)	Speed 144.4 samples/s	Data 0.000s (0.020s)	Loss 3.76370 (4.85348)	Accuracy 0.574 (0.629)
2022-04-08 17:31:18,062 Epoch: [5][200/2092]	Time 0.223s (0.238s)	Speed 143.5 samples/s	Data 0.000s (0.015s)	Loss 6.50894 (4.91249)	Accuracy 0.661 (0.633)
2022-04-08 17:31:41,137 Epoch: [5][300/2092]	Time 0.217s (0.236s)	Speed 147.7 samples/s	Data 0.000s (0.013s)	Loss 5.66207 (4.88290)	Accuracy 0.647 (0.634)
2022-04-08 17:32:04,289 Epoch: [5][400/2092]	Time 0.215s (0.235s)	Speed 148.6 samples/s	Data 0.000s (0.012s)	Loss 4.38980 (4.89947)	Accuracy 0.601 (0.637)
2022-04-08 17:32:27,458 Epoch: [5][500/2092]	Time 0.226s (0.234s)	Speed 141.6 samples/s	Data 0.000s (0.011s)	Loss 4.43404 (4.89522)	Accuracy 0.633 (0.637)
2022-04-08 17:32:50,510 Epoch: [5][600/2092]	Time 0.219s (0.233s)	Speed 146.0 samples/s	Data 0.000s (0.011s)	Loss 3.62990 (4.87205)	Accuracy 0.686 (0.637)
2022-04-08 17:33:13,582 Epoch: [5][700/2092]	Time 0.226s (0.233s)	Speed 141.8 samples/s	Data 0.000s (0.011s)	Loss 5.55656 (4.84877)	Accuracy 0.665 (0.640)
2022-04-08 17:33:36,732 Epoch: [5][800/2092]	Time 0.229s (0.233s)	Speed 139.5 samples/s	Data 0.001s (0.010s)	Loss 6.33143 (4.83077)	Accuracy 0.672 (0.640)
2022-04-08 17:33:59,908 Epoch: [5][900/2092]	Time 0.237s (0.233s)	Speed 135.3 samples/s	Data 0.000s (0.010s)	Loss 2.12475 (4.81045)	Accuracy 0.750 (0.642)
2022-04-08 17:34:22,963 Epoch: [5][1000/2092]	Time 0.223s (0.233s)	Speed 143.3 samples/s	Data 0.001s (0.010s)	Loss 4.36063 (4.81159)	Accuracy 0.558 (0.641)
2022-04-08 17:34:46,003 Epoch: [5][1100/2092]	Time 0.221s (0.232s)	Speed 145.1 samples/s	Data 0.000s (0.010s)	Loss 4.40794 (4.82003)	Accuracy 0.651 (0.641)
2022-04-08 17:35:09,110 Epoch: [5][1200/2092]	Time 0.219s (0.232s)	Speed 145.9 samples/s	Data 0.000s (0.010s)	Loss 7.09414 (4.82440)	Accuracy 0.654 (0.641)
2022-04-08 17:35:32,281 Epoch: [5][1300/2092]	Time 0.230s (0.232s)	Speed 139.4 samples/s	Data 0.000s (0.010s)	Loss 6.56489 (4.81426)	Accuracy 0.599 (0.641)
2022-04-08 17:35:55,473 Epoch: [5][1400/2092]	Time 0.226s (0.232s)	Speed 141.6 samples/s	Data 0.000s (0.010s)	Loss 6.08146 (4.81102)	Accuracy 0.657 (0.642)
2022-04-08 17:36:18,611 Epoch: [5][1500/2092]	Time 0.215s (0.232s)	Speed 149.0 samples/s	Data 0.000s (0.010s)	Loss 3.91887 (4.81364)	Accuracy 0.576 (0.642)
2022-04-08 17:36:41,718 Epoch: [5][1600/2092]	Time 0.228s (0.232s)	Speed 140.5 samples/s	Data 0.005s (0.010s)	Loss 3.74600 (4.81361)	Accuracy 0.677 (0.642)
2022-04-08 17:37:04,814 Epoch: [5][1700/2092]	Time 0.226s (0.232s)	Speed 141.3 samples/s	Data 0.000s (0.010s)	Loss 4.87914 (4.81456)	Accuracy 0.646 (0.642)
2022-04-08 17:37:27,890 Epoch: [5][1800/2092]	Time 0.227s (0.232s)	Speed 141.3 samples/s	Data 0.001s (0.010s)	Loss 3.41670 (4.81313)	Accuracy 0.681 (0.643)
2022-04-08 17:37:50,956 Epoch: [5][1900/2092]	Time 0.218s (0.232s)	Speed 146.9 samples/s	Data 0.000s (0.010s)	Loss 4.50113 (4.81063)	Accuracy 0.712 (0.643)
2022-04-08 17:38:14,108 Epoch: [5][2000/2092]	Time 0.224s (0.232s)	Speed 142.9 samples/s	Data 0.000s (0.010s)	Loss 4.26743 (4.80680)	Accuracy 0.627 (0.644)
2022-04-08 17:38:36,123 Test: [0/698]	Time 0.962 (0.962)	Loss 8.6850 (8.6850)	Accuracy 0.665 (0.665)
2022-04-08 17:38:52,386 Test: [100/698]	Time 0.165 (0.171)	Loss 10.0399 (8.8561)	Accuracy 0.651 (0.681)
2022-04-08 17:39:08,605 Test: [200/698]	Time 0.161 (0.166)	Loss 9.5007 (8.8005)	Accuracy 0.671 (0.684)
2022-04-08 17:39:25,016 Test: [300/698]	Time 0.120 (0.166)	Loss 8.2093 (8.7971)	Accuracy 0.754 (0.685)
2022-04-08 17:39:41,067 Test: [400/698]	Time 0.170 (0.164)	Loss 9.3640 (8.7822)	Accuracy 0.656 (0.686)
2022-04-08 17:39:57,274 Test: [500/698]	Time 0.121 (0.164)	Loss 9.4202 (8.7763)	Accuracy 0.647 (0.686)
2022-04-08 17:40:13,331 Test: [600/698]	Time 0.222 (0.163)	Loss 8.6782 (8.7830)	Accuracy 0.697 (0.686)
2022-04-08 17:40:31,857 => Writing results json to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe/results/keypoints_val2017_results.json
2022-04-08 17:40:48,945 | Arch | Null |
2022-04-08 17:40:48,946 |---|---|
2022-04-08 17:40:48,946 | 256x192_pose_resnet_50_d256d256d256 | 0.000 |
2022-04-08 17:40:48,949 => saving checkpoint to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe
2022-04-08 17:40:51,557 Epoch: [6][0/2092]	Time 1.206s (1.206s)	Speed 26.5 samples/s	Data 0.921s (0.921s)	Loss 4.84801 (4.84801)	Accuracy 0.673 (0.673)
2022-04-08 17:41:15,435 Epoch: [6][100/2092]	Time 0.215s (0.248s)	Speed 148.5 samples/s	Data 0.000s (0.022s)	Loss 3.33749 (4.79630)	Accuracy 0.716 (0.653)
2022-04-08 17:41:38,570 Epoch: [6][200/2092]	Time 0.225s (0.240s)	Speed 141.9 samples/s	Data 0.000s (0.016s)	Loss 4.72839 (4.70728)	Accuracy 0.561 (0.654)
2022-04-08 17:42:01,625 Epoch: [6][300/2092]	Time 0.225s (0.237s)	Speed 142.3 samples/s	Data 0.000s (0.013s)	Loss 4.12157 (4.67500)	Accuracy 0.655 (0.654)
2022-04-08 17:42:24,734 Epoch: [6][400/2092]	Time 0.220s (0.235s)	Speed 145.3 samples/s	Data 0.001s (0.012s)	Loss 4.18022 (4.68139)	Accuracy 0.697 (0.655)
2022-04-08 17:42:47,723 Epoch: [6][500/2092]	Time 0.218s (0.234s)	Speed 146.8 samples/s	Data 0.000s (0.012s)	Loss 4.08490 (4.69371)	Accuracy 0.775 (0.655)
2022-04-08 17:43:10,852 Epoch: [6][600/2092]	Time 0.231s (0.234s)	Speed 138.5 samples/s	Data 0.000s (0.011s)	Loss 5.71348 (4.68789)	Accuracy 0.704 (0.656)
2022-04-08 17:43:33,945 Epoch: [6][700/2092]	Time 0.216s (0.233s)	Speed 148.5 samples/s	Data 0.000s (0.011s)	Loss 2.91481 (4.67456)	Accuracy 0.735 (0.658)
2022-04-08 17:43:57,072 Epoch: [6][800/2092]	Time 0.229s (0.233s)	Speed 139.7 samples/s	Data 0.000s (0.011s)	Loss 5.76445 (4.66787)	Accuracy 0.598 (0.659)
2022-04-08 17:44:20,068 Epoch: [6][900/2092]	Time 0.216s (0.233s)	Speed 148.4 samples/s	Data 0.000s (0.010s)	Loss 5.46928 (4.66225)	Accuracy 0.657 (0.659)
2022-04-08 17:44:43,179 Epoch: [6][1000/2092]	Time 0.216s (0.233s)	Speed 148.2 samples/s	Data 0.000s (0.010s)	Loss 4.46348 (4.66386)	Accuracy 0.659 (0.659)
2022-04-08 17:45:06,386 Epoch: [6][1100/2092]	Time 0.220s (0.233s)	Speed 145.6 samples/s	Data 0.001s (0.010s)	Loss 3.81745 (4.65443)	Accuracy 0.570 (0.659)
2022-04-08 17:45:29,485 Epoch: [6][1200/2092]	Time 0.239s (0.232s)	Speed 133.8 samples/s	Data 0.000s (0.010s)	Loss 4.89932 (4.64071)	Accuracy 0.673 (0.660)
2022-04-08 17:45:52,633 Epoch: [6][1300/2092]	Time 0.231s (0.232s)	Speed 138.4 samples/s	Data 0.000s (0.010s)	Loss 3.97103 (4.64232)	Accuracy 0.672 (0.659)
2022-04-08 17:46:15,842 Epoch: [6][1400/2092]	Time 0.233s (0.232s)	Speed 137.6 samples/s	Data 0.000s (0.010s)	Loss 4.26702 (4.64580)	Accuracy 0.727 (0.659)
2022-04-08 17:46:38,839 Epoch: [6][1500/2092]	Time 0.229s (0.232s)	Speed 139.7 samples/s	Data 0.000s (0.010s)	Loss 4.84157 (4.64092)	Accuracy 0.624 (0.659)
2022-04-08 17:47:01,910 Epoch: [6][1600/2092]	Time 0.226s (0.232s)	Speed 141.9 samples/s	Data 0.000s (0.010s)	Loss 4.05392 (4.68918)	Accuracy 0.693 (0.656)
2022-04-08 17:47:25,010 Epoch: [6][1700/2092]	Time 0.224s (0.232s)	Speed 142.9 samples/s	Data 0.000s (0.010s)	Loss 4.76204 (4.70653)	Accuracy 0.690 (0.654)
2022-04-08 17:47:48,188 Epoch: [6][1800/2092]	Time 0.225s (0.232s)	Speed 142.0 samples/s	Data 0.000s (0.010s)	Loss 4.04178 (4.69988)	Accuracy 0.713 (0.655)
2022-04-08 17:48:11,260 Epoch: [6][1900/2092]	Time 0.223s (0.232s)	Speed 143.5 samples/s	Data 0.000s (0.010s)	Loss 4.07652 (4.70634)	Accuracy 0.618 (0.654)
2022-04-08 17:48:34,332 Epoch: [6][2000/2092]	Time 0.216s (0.232s)	Speed 148.1 samples/s	Data 0.000s (0.010s)	Loss 4.36111 (4.70279)	Accuracy 0.606 (0.655)
2022-04-08 17:48:56,358 Test: [0/698]	Time 0.962 (0.962)	Loss 7.9753 (7.9753)	Accuracy 0.706 (0.706)
2022-04-08 17:49:12,671 Test: [100/698]	Time 0.168 (0.171)	Loss 9.5121 (8.4926)	Accuracy 0.689 (0.704)
2022-04-08 17:49:28,887 Test: [200/698]	Time 0.119 (0.167)	Loss 9.2315 (8.4277)	Accuracy 0.678 (0.707)
2022-04-08 17:49:44,988 Test: [300/698]	Time 0.118 (0.165)	Loss 7.5907 (8.4395)	Accuracy 0.776 (0.708)
2022-04-08 17:50:01,264 Test: [400/698]	Time 0.182 (0.164)	Loss 8.7481 (8.4244)	Accuracy 0.702 (0.708)
2022-04-08 17:50:17,229 Test: [500/698]	Time 0.126 (0.163)	Loss 8.9927 (8.4300)	Accuracy 0.684 (0.708)
2022-04-08 17:50:33,514 Test: [600/698]	Time 0.139 (0.163)	Loss 8.4366 (8.4336)	Accuracy 0.721 (0.708)
2022-04-08 17:50:51,955 => Writing results json to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe/results/keypoints_val2017_results.json
2022-04-08 17:51:09,161 | Arch | Null |
2022-04-08 17:51:09,162 |---|---|
2022-04-08 17:51:09,162 | 256x192_pose_resnet_50_d256d256d256 | 0.000 |
2022-04-08 17:51:09,164 => saving checkpoint to output/coco/pose_resnet_50/256x192_d256x3_adam_lr1e-3_caffe
2022-04-08 17:51:11,703 Epoch: [7][0/2092]	Time 1.117s (1.117s)	Speed 28.7 samples/s	Data 0.869s (0.869s)	Loss 3.86681 (3.86681)	Accuracy 0.702 (0.702)
2022-04-08 17:51:35,248 Epoch: [7][100/2092]	Time 0.224s (0.244s)	Speed 142.9 samples/s	Data 0.000s (0.020s)	Loss 5.23995 (4.56280)	Accuracy 0.618 (0.665)
2022-04-08 17:51:58,420 Epoch: [7][200/2092]	Time 0.219s (0.238s)	Speed 146.4 samples/s	Data 0.000s (0.015s)	Loss 4.57675 (4.65761)	Accuracy 0.689 (0.661)
2022-04-08 17:52:21,564 Epoch: [7][300/2092]	Time 0.219s (0.236s)	Speed 146.4 samples/s	Data 0.000s (0.013s)	Loss 4.66737 (4.62154)	Accuracy 0.707 (0.663)
2022-04-08 17:52:44,621 Epoch: [7][400/2092]	Time 0.227s (0.234s)	Speed 140.8 samples/s	Data 0.000s (0.012s)	Loss 4.64774 (4.60994)	Accuracy 0.724 (0.666)
2022-04-08 17:53:07,755 Epoch: [7][500/2092]	Time 0.215s (0.234s)	Speed 148.8 samples/s	Data 0.000s (0.011s)	Loss 4.78851 (4.62282)	Accuracy 0.613 (0.667)
2022-04-08 17:53:30,817 Epoch: [7][600/2092]	Time 0.223s (0.233s)	Speed 143.4 samples/s	Data 0.000s (0.011s)	Loss 4.45095 (4.60830)	Accuracy 0.716 (0.667)
2022-04-08 17:53:53,834 Epoch: [7][700/2092]	Time 0.218s (0.233s)	Speed 147.1 samples/s	Data 0.000s (0.011s)	Loss 4.39342 (4.60154)	Accuracy 0.734 (0.669)
2022-04-08 17:54:16,864 Epoch: [7][800/2092]	Time 0.224s (0.233s)	Speed 142.9 samples/s	Data 0.000s (0.010s)	Loss 3.70197 (4.61138)	Accuracy 0.647 (0.669)
2022-04-08 17:54:39,981 Epoch: [7][900/2092]	Time 0.216s (0.232s)	Speed 148.0 samples/s	Data 0.001s (0.010s)	Loss 4.60794 (4.60532)	Accuracy 0.635 (0.670)
2022-04-08 17:55:02,922 Epoch: [7][1000/2092]	Time 0.218s (0.232s)	Speed 146.8 samples/s	Data 0.000s (0.010s)	Loss 5.22963 (4.60057)	Accuracy 0.626 (0.670)
2022-04-08 17:55:25,983 Epoch: [7][1100/2092]	Time 0.218s (0.232s)	Speed 147.1 samples/s	Data 0.000s (0.010s)	Loss 6.54425 (4.58875)	Accuracy 0.588 (0.670)
2022-04-08 17:55:48,975 Epoch: [7][1200/2092]	Time 0.215s (0.232s)	Speed 148.6 samples/s	Data 0.000s (0.010s)	Loss 3.54328 (4.60128)	Accuracy 0.632 (0.670)
2022-04-08 17:56:11,910 Epoch: [7][1300/2092]	Time 0.217s (0.232s)	Speed 147.7 samples/s	Data 0.000s (0.010s)	Loss 5.57048 (4.60555)	Accuracy 0.612 (0.670)
2022-04-08 17:56:34,952 Epoch: [7][1400/2092]	Time 0.225s (0.232s)	Speed 142.1 samples/s	Data 0.000s (0.010s)	Loss 4.21324 (4.59415)	Accuracy 0.657 (0.671)
2022-04-08 17:56:57,983 Epoch: [7][1500/2092]	Time 0.217s (0.231s)	Speed 147.3 samples/s	Data 0.000s (0.010s)	Loss 4.86472 (4.59123)	Accuracy 0.659 (0.671)
2022-04-08 17:57:21,041 Epoch: [7][1600/2092]	Time 0.223s (0.231s)	Speed 143.2 samples/s	Data 0.000s (0.010s)	Loss 4.19844 (4.58984)	Accuracy 0.691 (0.670)
2022-04-08 17:57:44,053 Epoch: [7][1700/2092]	Time 0.231s (0.231s)	Speed 138.6 samples/s	Data 0.000s (0.010s)	Loss 5.24703 (4.58612)	Accuracy 0.635 (0.671)
2022-04-08 17:58:07,057 Epoch: [7][1800/2092]	Time 0.226s (0.231s)	Speed 141.8 samples/s	Data 0.000s (0.010s)	Loss 4.43577 (4.57920)	Accuracy 0.692 (0.672)
2022-04-08 17:58:30,298 Epoch: [7][1900/2092]	Time 0.218s (0.231s)	Speed 147.1 samples/s	Data 0.000s (0.010s)	Loss 4.57494 (4.57186)	Accuracy 0.644 (0.672)
2022-04-08 17:58:53,324 Epoch: [7][2000/2092]	Time 0.224s (0.231s)	Speed 142.7 samples/s	Data 0.000s (0.010s)	Loss 3.51924 (4.56124)	Accuracy 0.757 (0.672)
